date,TICKER,CUSIP,COMNAM,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,PRC,SHROUT,MARKET_CAP,TRAN_COST,ASK,BID,day_of_week,day_of_month,month,is_month_start,is_month_end,year,week,RET_ema_12,RET_ema_26,RET_skew_10,RET_kurtosis_10,RET_entropy_10,RSI,OBV,RET_lag_1,RET_lag_7,RET_lag_14,RET_lag_30,RET_mean_7d,RET_std_7d,RET_mean_14d,RET_std_14d,RET_mean_30d,RET_std_30d
2000-01-21,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.149573,0.3461162054984703,0.0004646840148698,4.4767325140096444e-10,-0.002912,13.582948754401697,269.0,91442.0,24597898.0,0.0625,269.0,268.875,4,21,1,0,0,2000,3,0.01760055537031254,0.011094628651700288,0.3293313168096316,-1.1416338559006642,2.3025850929940455,56.352889953569374,1.8366282264321492,0.041157,-0.024737,0.001911,0.068584,-0.018728571428571428,0.0990741878692547,0.023577428571428576,0.06978806066360356,0.021034999999999998,0.06609480344055918
2000-01-24,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.02579,-0.2809230209363215,0.0002384927259718,-1.1018723842865987e-10,-0.027634,9.767185757091926,262.0625,91442.0,23963519.125,0.03125,262.125,262.0625,0,24,1,0,0,2000,4,0.01092508531334138,0.008362433936759527,0.6326971710307239,-0.8755259179585033,2.3025850929940455,49.759451372859495,1.8858917301526053,0.149573,-0.087767,-0.019458,0.035197,-0.028486999999999995,0.10246410124851855,0.026587714285714287,0.06667054586942775,0.021540785714285714,0.06491447318921922
2000-01-25,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.065824,-0.58199748972995,0.0,6.312477518387422e-10,0.006065,4.082708164738304,279.3125,91442.0,25540893.625,0.0,279.3125,279.3125,1,25,1,0,0,2000,4,0.019371072188211935,0.012618846237740301,0.5992534000672306,-0.32462551636101317,2.3025850929940455,54.848054709415,1.8325726121284855,-0.02579,-0.083415,-0.066148,-0.026,-0.030953714285714282,0.10372197916821402,0.025457714285714285,0.06819119665992147,0.019901448275862068,0.06435315213480011
2000-01-26,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.006489,0.6135252631043229,0.0002252252252252,-3.8819055418239655e-11,-0.004213,6.58755276568754,277.5,91442.0,25375155.0,0.03125,277.5625,277.5,2,26,1,0,0,2000,4,0.015392599543871637,0.011203450220129908,0.5260894547951797,-0.3188056340269633,2.3025850929940455,51.705435131872306,1.7882067597776226,0.065824,-0.012081,-0.055,-0.061602,-0.02482242857142857,0.10333142520688327,0.01712657142857143,0.070516432987926,0.017184666666666668,0.0649611486868316
2000-01-27,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.013063,-0.0916134194585136,0.0100044464206313,8.491861951139017e-11,-0.003938,5.984044530959515,281.125,91442.0,25706632.25,1.40625,283.9375,281.125,3,27,1,0,0,2000,4,0.015034199614045231,0.011341194648268433,0.43913266844110516,0.243028902176378,2.3025850929940455,56.774919887402405,1.7864155342003698,-0.006489,-0.080435,-0.167108,-0.050328,-0.012440571428571428,0.08740585618415798,-0.007405642857142856,0.07060740200422129,0.0088203,0.05607733901783044
2000-01-28,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.039351,-0.2303337213743597,0.0004628558204119,-3.459780107899271e-10,-0.027457,4.605717285273726,270.0625,91442.0,24695055.125,0.0625,270.1875,270.0625,4,28,1,0,0,2000,4,0.006667245827269042,0.007586217266915216,0.6728419671181525,0.7176784085882753,2.3025850929940455,46.07821390435021,1.7984882458724856,0.013063,0.062648,0.051879,0.061636,-0.010902142857142859,0.08881011684567727,-0.006533428571428571,0.07130560353934245,0.007349066666666665,0.05398598377863578
2000-01-31,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.077528,0.6147365821690776,-0.0072754641244355,-4.576111441039438e-10,0.025218,7.437020187659938,249.125,91442.0,22780488.25,-0.90625,247.1875,249.0,0,31,1,0,1,2000,5,-0.006285868915387734,0.0012814604323289041,0.5485246446076554,0.05074591675871635,2.3025850929940455,39.71642707904851,1.7750194473750167,-0.039351,0.041157,0.149472,0.176343,-0.026375714285714287,0.06142432999692729,0.003002285714285715,0.0825816797623639,0.013551433333333333,0.06204374141694425
2000-02-01,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.040391,-0.514513510652064,0.0060130718954248,-5.117423082083853e-10,0.010628,3.610572822116751,239.0625,91442.0,21860353.125,0.71875,240.5,239.0625,1,1,2,1,0,2000,5,-0.011532812159174238,-0.0018053884885843481,0.7318744043167922,0.4280486559961533,2.3025850929940455,49.19027963129636,1.755911959129931,-0.077528,0.149573,-0.024737,0.039668,-0.0014742857142857138,0.0906020479472627,-0.002663571428571428,0.08148421473343946,0.01795163333333333,0.05887508687539286
2000-02-02,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.022745,-0.039235759848315,0.0042803638309256,-3.06921966098799e-10,-0.000114,3.4689092539533255,233.625,91442.0,21363137.25,0.5,234.5,233.5,2,2,2,0,0,2000,5,-0.013257764134685894,-0.0033564708227632853,1.1914588694640242,1.5889029403698953,2.3025850929940455,53.52902482073193,1.7552196049116477,-0.040391,-0.02579,-0.087767,0.015972,0.007379571428571427,0.08351494124976905,-0.0063594285714285706,0.08424058123905903,0.01829163333333333,0.05883176108630517
2000-02-03,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.050294,0.521115748855626,0.0005094243504839,4.24800429148607e-10,0.011248,5.276612497539424,245.375,91442.0,22437580.75,0.0625,245.5,245.375,3,3,2,0,0,2000,5,-0.0034805696524265258,0.0006176381270710318,1.1281476212035473,1.3001657202898573,2.3025850929940455,56.75343684875643,1.7932813780923138,-0.022745,0.065824,-0.083415,0.054585,0.02869942857142857,0.07509861887513229,-0.009970428571428571,0.08651672099988202,0.017564499999999997,0.058220445508044436
2000-02-04,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.042282,-0.3101134912871188,0.0127659574468085,-5.40516666282093e-10,-0.000421,3.640263773758229,235.0,91442.0,21488870.0,1.5,235.0,232.0,4,4,2,0,0,2000,5,-0.009450020475130138,-0.0025601128453046,0.6409394763909085,-0.17407101488949092,2.3025850929940455,48.50663831680965,1.8219904446617101,0.050294,-0.006489,-0.012081,-0.036025,0.02949828571428571,0.07462074140102126,-0.011959571428571429,0.08619901159322159,0.0159749,0.05903248373527215
2000-02-07,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.027128,3.94381340631412,-0.0005467468562055,-7.210301369367409e-11,-9.1e-05,17.996784847225562,228.625,91442.0,20905927.25,-0.0625,229.125,229.25,0,7,2,0,0,2000,6,-0.012169709632802426,-0.004379956338245,0.6490017167927249,-0.17848192286226805,2.3025850929940455,52.78227511156346,1.8817549930209942,-0.042282,0.013063,-0.080435,-0.032861,0.042855142857142856,0.05823155239051694,-0.014113214285714284,0.0875955271084779,0.0148356,0.05965168154383324
2000-02-08,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.053855,-0.58118556544418,0.0010376134889753,3.2430925920643177e-10,0.012273,7.537313269613525,240.9375,91442.0,22031806.875,0.125,241.1875,240.9375,1,8,2,0,0,2000,6,-0.002012061996986667,-6.625586874537011e-05,0.5130802299522809,-0.4102214496110333,2.3025850929940455,49.509250732524066,1.8346888423746281,-0.027128,-0.039351,0.062648,0.015767,0.028283857142857142,0.06483995465870447,-0.018073642857142858,0.08224851618451814,0.016731766666666665,0.05870838773750119
2000-02-09,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.025162,-0.0189792332569675,0.0021287919105907,-1.5844111199144622e-10,-0.020822,7.394260842938693,234.875,91442.0,21477439.75,0.25,234.5,234.0,2,9,2,0,0,2000,6,-0.00557359092052718,-0.0019251998784679352,0.6740846631499068,-0.2634574418725205,2.3025850929940455,46.52197763585312,1.836188524448894,0.053855,-0.077528,0.041157,-0.050284,0.011328857142857139,0.07554628322079243,-0.020648714285714288,0.0795562128680852,0.015947566666666666,0.05946162860643731
2000-02-10,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.025013,-0.368096535363664,0.0035480349344978,-2.556460466270058e-10,0.003634,4.672459045077754,229.0,91442.0,20940218.0,0.40625,229.1875,228.375,3,10,2,0,0,2000,6,-0.008564269240446076,-0.0036354072948777175,1.0342537746561875,0.679796311577049,2.3025850929940455,39.67110541050295,1.8361336780651247,-0.025162,-0.040391,0.149573,0.118094,-0.01580885714285715,0.04591978020210372,-0.01010142857142857,0.09164670503935986,0.02092973333333333,0.06158399382560896
2000-02-11,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.01774,-0.0694613805677586,0.0002681684097613,1.9145009803450347e-10,-0.020969,4.347903589160342,233.0625,91442.0,21311701.125,0.03125,233.125,233.0625,4,11,2,0,0,2000,6,-0.004517458588069756,-0.0020520437915534425,0.5667649895085694,-0.31816757859309214,2.3025850929940455,53.05463394917224,1.8331639956617114,-0.025013,-0.022745,-0.02579,0.077208,-0.01537385714285715,0.04582379216967444,-0.010553714285714286,0.09171203387646705,0.021125833333333333,0.06175911696208731
2000-02-14,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.011531,0.0617031497984059,0.0002712967986977,-1.1857766563111007e-10,0.002033,4.616182935631329,230.375,91442.0,21065950.75,0.03125,230.375,230.3125,0,14,2,0,0,2000,7,-0.0055964649591359475,-0.002754188695882817,1.0367777267042046,-0.39597091644559257,2.3025850929940455,44.05127187660052,1.8313578827639623,0.01774,0.050294,0.065824,0.001911,-0.017592428571428575,0.04139975969276924,-0.0011271428571428582,0.09233844528177276,0.0202158,0.061836950849014596
2000-02-15,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.034183,-0.0795876933427779,0.0002808988764044,-3.9542945416726456e-10,0.008713,4.248791583736139,222.5,91442.0,20345845.0,0.03125,222.5625,222.5,1,15,2,0,0,2000,7,-0.009994393426961186,-0.00508224879248409,1.0796609586836319,-0.3446667551247857,2.3025850929940455,47.694165056950645,1.8331607031935628,-0.011531,-0.042282,-0.006489,-0.019458,-0.02270571428571429,0.042005772602164516,0.0023379285714285702,0.09106270911888921,0.019919233333333335,0.06201073506989894
2000-02-16,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.10618,1.823027504517165,0.0015236160487557,3.9333332009936e-10,-0.010256,11.994455501848169,246.125,91442.0,22506162.25,0.1875,246.5,246.125,2,16,2,0,0,2000,7,0.00787859017718669,0.003159399266218435,1.0624610895323847,0.16336066074909997,2.3025850929940455,56.45452642406884,2.0890463128101056,-0.034183,-0.027128,0.013063,-0.066148,-0.02844728571428572,0.03893649912234991,0.015207285714285713,0.07690445640726357,0.0181368,0.06372475272954285
2000-02-17,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.02387,-0.3541585179390534,0.0034722222222222,1.3372102234074375e-10,0.000425,7.7465169178276945,252.0,91442.0,23043384.0,0.4375,252.0,251.125,3,17,2,0,0,2000,7,0.010338807073004122,0.004693517839091143,1.3051299638007696,1.2210107955062466,2.3025850929940455,54.2078492918918,2.118197100421669,0.10618,0.053855,-0.039351,-0.055,-0.015132142857142861,0.049176603222225335,0.008690857142857143,0.07742149300654591,0.016326,0.0650361118186101
2000-02-18,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.040923,-0.287185698736654,-0.0002585983966899,-3.353394748228536e-10,-0.030376,5.521828044006036,241.6875,91442.0,22100388.375,-0.03125,241.75,241.8125,4,18,2,0,0,2000,7,0.002452375215618872,0.0013145165176769846,1.3175851352953667,1.243540123189286,2.3025850929940455,52.352981257143156,2.136804723399913,0.02387,-0.025162,-0.077528,-0.167108,-0.00765128571428572,0.04148421850018898,-0.0075234285714285715,0.0689798503563672,0.0062256333333333335,0.06921979749618344
2000-02-22,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.00181,-0.205415832387652,-0.0020650490449148,1.8632470377116144e-11,0.004517,4.387557140045056,242.125,91442.0,22140394.25,-0.25,243.5,244.0,1,22,2,0,0,2000,8,0.0023535482593698147,0.0013512189978490598,1.2327915079893852,1.2906754469534332,2.3025850929940455,52.693317539719104,2.1280266886344914,-0.040923,-0.025013,-0.040391,0.051879,-0.005454428571428576,0.03983591191733544,-0.008641571428571429,0.06940589845219239,0.0093835,0.06906418602148544
2000-02-23,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.041043,0.2517528358179195,0.0074386312918423,3.242229646561835e-10,0.006301,5.492137092364559,252.0625,91442.0,23049099.125,0.9375,252.375,250.5,2,23,2,0,0,2000,8,0.00830577160408215,0.004291350923934315,1.3509809504367942,2.0184549402195975,2.3025850929940455,53.96185961695647,2.1379037076421357,0.00181,0.01774,-0.022745,0.149472,0.0003291428571428528,0.03984609775301529,-0.003997142857142858,0.06578485144522504,0.013453799999999998,0.07360905516887968
2000-02-24,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.090255,0.7777970259571656,0.0,3.6784556697032733e-10,-0.005336,9.763904988954748,274.8125,91442.0,25129404.625,0.0,275.0,275.0,3,24,2,0,0,2000,8,0.02091334520345413,0.010659028633272514,0.757706883961947,-0.4198163753043213,2.3025850929940455,52.557670964760575,2.17618065488354,0.041043,-0.011531,0.050294,-0.024737,-0.008503000000000005,0.033227493244801454,0.0055534999999999985,0.06301570749821031,0.0093201,0.07208981545762058
2000-02-25,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.028201,-0.4403487334109143,0.0079569389187924,-2.1133179722483995e-10,-0.014829,5.464381793924018,267.0625,91442.0,24420729.125,1.0625,266.125,264.0,4,25,2,0,0,2000,8,0.013357292095230415,0.007780507993770846,0.7482466641109937,-0.4491057059194295,2.3025850929940455,50.87234335176606,2.2283426044484633,0.090255,-0.034183,-0.042282,-0.087767,-0.007346000000000004,0.031972563394260294,0.003396285714285713,0.06417214920152554,0.0049261,0.07389452335002632
2000-02-28,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.038615,-0.0807186285458119,0.0014605647517039,-3.2742389865510027e-10,0.011017,5.023304389667768,256.75,91442.0,23477733.5,0.1875,256.75,256.375,0,28,2,0,0,2000,9,0.005361554849810352,0.004343803697935969,0.8762666866380132,-0.5332912071556589,2.3025850929940455,49.28415545050159,2.2291832082461394,-0.028201,0.10618,-0.027128,-0.083415,0.011697999999999997,0.0517873479722605,0.00720392857142857,0.060278785059299865,0.004870633333333333,0.07396242168900567
2000-02-29,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.017527,-0.4454294304231496,0.0031100478468899,2.6336572706481985e-10,0.013627,2.7857767765359465,261.25,91442.0,23889222.5,0.40625,262.0625,261.25,1,29,2,0,1,2000,9,0.007233161795993375,0.005320336757348119,0.7097517025289135,-0.6536699375692321,2.3025850929940455,47.66378820267061,2.204175909163323,-0.038615,0.02387,0.053855,-0.012081,0.0074144285714285675,0.0488775314872356,0.006575857142857142,0.059699677775006114,0.0048317,0.07397132346466292
2000-03-01,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.066507,1.7548687469821815,0.0004486316733961,3.401373584401341e-10,0.009346,7.674449377747643,278.625,91442.0,25478027.25,0.0625,278.75,278.625,2,1,3,1,0,2000,9,0.01635221382737901,0.009852682182729739,0.25124273081692217,-1.1615229954515516,2.3025850929940455,56.13202561739007,2.2901293803905105,0.017527,-0.040923,-0.025162,-0.080435,0.00516285714285714,0.050947480786356684,0.0018387857142857136,0.05937491579806637,0.003428133333333334,0.0752076423577823
2000-03-02,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.038134,-0.1994436899996722,0.0002332089552238,-2.5327524328078724e-10,0.001863,6.1438288751339645,268.0,91442.0,24506456.0,0.03125,268.0625,268.0,3,2,3,0,0,2000,9,0.007969719392397623,0.0062981131321571664,0.4688516849339408,-0.9902667226602192,2.3025850929940455,49.22994578339416,2.310999367555766,0.066507,0.00181,-0.025013,0.062648,0.008994714285714283,0.04928108525494092,-0.010631642857142859,0.04164724224060041,0.003946366666666667,0.0755716401269789
2000-03-03,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.001399,0.0489761553851522,0.0030274802049371,8.845557578690569e-12,0.019837,6.44472999278231,268.375,91442.0,24540746.75,0.40625,269.25,268.4375,4,3,3,0,0,2000,9,0.006958839485874912,0.005935215863108487,0.6523430579930877,-0.7554087251402929,2.3025850929940455,49.037329760949554,2.312935541906607,-0.038134,0.041043,0.01774,0.041157,0.012323714285714283,0.05073589966915033,-0.007522357142857144,0.04205146420318639,0.0038957333333333333,0.0755453005854575
2000-03-06,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.053563,-0.3719038415527074,0.0095964566929133,-5.697109886988901e-10,-0.012695,4.047910150696617,254.0,91442.0,23226268.0,1.21875,256.0625,253.625,0,6,3,0,0,2000,10,-0.0023522127427212285,0.0015279406139893405,0.546637551799454,-0.788294845505955,2.3025850929940455,47.596589297640506,2.333376120846027,0.001399,0.090255,-0.011531,0.149573,0.02686457142857143,0.05696339658897084,-0.013047714285714286,0.03637116403337753,0.006595366666666667,0.07929089488776311
2000-03-07,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.033219,0.5919237928509871,0.0002381519409383,2.148136173612176e-10,-0.025631,6.443964480216968,262.4375,91442.0,23997809.875,0.03125,262.5,262.4375,1,7,3,0,0,2000,10,0.0031202815253897295,0.0038754264944345744,0.30540704344214825,-1.1434373955719437,2.3025850929940455,53.5907363881034,2.3847444514372214,-0.053563,-0.028201,-0.034183,-0.02579,0.027719142857142855,0.0559304187344375,-0.015025857142857145,0.03673826482619394,0.004562466666666667,0.0793141098077908
2000-03-08,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.009764,-0.314211818772709,0.000943396226415,9.117862662427103e-11,0.008173,4.41919468078126,265.0,91442.0,24232130.0,0.125,265.0,264.75,2,8,3,0,0,2000,10,0.0041423920599451556,0.004311617124476458,0.5360951640647669,-0.656786046026686,2.3025850929940455,44.13275303476193,2.392114289646535,0.033219,-0.038615,0.10618,0.065824,0.007034142857142854,0.04833614635869844,-0.008374642857142858,0.04869736694920694,0.007623266666666666,0.07986388606438924
2000-03-09,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.079245,0.1581638208364266,0.0069930069930069,5.92034468157832e-10,0.025602,5.118151396513637,286.0,91442.0,26152412.0,1.0,288.0,286.0,3,9,3,0,0,2000,10,0.01569663943533821,0.009862238078218942,0.40060254145091617,-0.9843520693377269,2.3025850929940455,53.42320945281813,2.403103670082071,0.009764,0.017527,0.02387,-0.006489,0.006127999999999996,0.048026389568652704,-0.003858857142857144,0.04853494056522917,0.009460366666666666,0.07884396179949502
2000-03-10,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.034965,0.4401235860465713,0.0025337837837837,1.7526016397674768e-10,-0.004723,7.370770543076485,296.0,91442.0,27066832.0,0.375,297.0,296.25,4,10,3,0,0,2000,10,0.01866100259913233,0.011721701924276798,-0.014575159529340902,-1.0040101383997775,2.3025850929940455,54.813371491201366,2.3836149976919287,0.079245,0.066507,-0.040923,0.013063,0.021475142857142852,0.0476485187822544,-0.001244214285714287,0.045127362498017444,0.011573400000000001,0.07803162973572828
2000-03-13,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.038007,-0.3215424971587453,0.0002194907813871,-2.9188958611902547e-10,-0.008207,5.000754576671551,284.75,91442.0,26038109.5,0.03125,285.0,284.9375,0,13,3,0,0,2000,11,0.009942848353111971,0.00803809437433037,-0.012762482015833068,-0.9977237600586787,2.3025850929940455,47.567812564520125,2.4070785967945967,0.034965,-0.038134,0.00181,-0.039351,0.015768857142857137,0.052537111081686974,0.001770142857142856,0.04369815478036561,0.008207166666666665,0.07797572715344946
2000-03-14,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.052678,-0.2422612890598519,0.0009267840593141,-5.635949491951165e-10,-0.017685,3.789265326655148,269.75,91442.0,24666479.5,0.125,270.0,269.75,1,14,3,0,0,2000,11,0.0003088716834024355,0.00354060590215775,0.22123359520034008,-1.4166493512168832,2.3025850929940455,44.09803257256786,2.410632812166394,-0.038007,0.001399,0.041043,-0.077528,0.010105428571428567,0.051484751431393486,0.0063264285714285705,0.04426719764151517,-0.00025520000000000035,0.0726965154960605
2000-03-15,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.109361,1.6115677435367592,0.0002601456815816,-5.030336623210176e-10,0.02428,9.895923098794864,240.25,91442.0,21968940.5,0.03125,240.3125,240.25,2,15,3,0,0,2000,11,-0.016563416267890246,-0.004822476016520601,-0.017129575227919313,-0.23472214243959652,2.3025850929940455,37.546602915707986,2.3192843177594997,-0.052678,-0.053563,0.090255,-0.040391,-0.010440000000000005,0.041990059002101815,0.009180785714285713,0.04841439473668734,-0.002923833333333334,0.07264986651153378
2000-03-16,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.046306,-0.0792781104715091,0.003000545553737,-2.4256843884294307e-10,0.047639,9.111393014151046,229.125,91442.0,20951648.25,0.34375,229.6875,229.0,3,16,3,0,0,2000,11,-0.021139198380522514,-0.007895329644926482,0.021750082619835506,-0.35286712770434037,2.3025850929940455,48.78661110299429,2.314285436503719,-0.109361,0.033219,-0.028201,-0.022745,-0.0016657142857142901,0.04402788673372919,0.010186571428571429,0.04739864826977872,-0.004214400000000001,0.07264651053185674
